,x,y
1930,32183.3333,64483.3333
1931,27533.3333,64066.6667
1932,27533.3333,64066.6667
1933,28466.6667,65016.6667
1934,27733.3333,63500.0
1935,33866.6667,63466.6667
1936,33866.6667,63433.3333
1937,26983.3333,55050.0
1938,26116.6667,65283.3333
1939,34416.6667,59250.0
1940,34266.6667,62700.0
1941,33333.3333,60450.0
1942,36050.0,64816.6667
1943,39216.6667,70950.0
1944,28983.3333,63150.0
1945,27766.6667,64216.6667
1946,38433.3333,59333.3333
1947,35416.6667,59333.3333
1948,35166.6667,57650.0
1949,27583.3333,61950.0
1950,30666.6667,61783.3333
1951,32050.0,61600.0
1952,34283.3333,62566.6667
1953,35966.6667,58933.3333
1954,32298.0556,59139.4444
1955,32298.0556,59139.4444
1956,30516.6667,66533.3333
1957,32298.0556,59139.4444
1958,24983.3333,65583.3333
1959,24516.6667,64166.6667
1960,25800.0,64966.6667
1961,28366.6667,66166.6667
1962,37166.6667,70616.6667
1963,32951.1111,60666.3889
1964,32116.6667,65250.0
1965,31050.0,64116.6667
1966,30900.0,64333.3333
1967,28366.6667,66166.6667
1968,25933.3333,63733.3333
1969,22850.0,66716.6667
1970,34166.6667,63166.6667
1971,45683.3333,70266.6667
1972,34416.6667,58866.6667
1973,26783.3333,60450.0
1974,35416.6667,59333.3333
1975,35833.3333,63283.3333
1976,38233.3333,63133.3333
1977,27050.0,65150.0
1978,40083.3333,71333.3333
1979,34939.4444,58055.8333
1980,29500.0,59766.6667
1981,34716.6667,59833.3333
1982,37183.3333,63400.0
1983,32897.7778,60909.1667
1984,34195.2778,60735.0
1985,33116.6667,68600.0
1986,31366.6667,64216.6667
1987,31700.0,61250.0
1988,34650.0,68016.6667
1989,22250.0,66433.3333
1990,23033.3333,65316.6667
1991,32916.6667,64666.6667
1992,29066.6667,67650.0
1993,22250.0,65066.6667
1994,30933.3333,65316.6667
1995,27450.0,66466.6667
1996,27416.6667,65150.0
1997,32983.3333,68683.3333
1998,32916.6667,68733.3333
1999,27800.0,63466.6667
2000,30216.3889,69139.4444
2001,28216.6667,65866.6667
2002,22316.6667,65933.3333
2003,21883.3333,66250.0
2004,37150.0,60983.3333
2005,32350.0,58966.6667
2006,34350.0,60800.0
2007,28416.6667,67116.6667
2008,28050.0,63983.3333
2009,27933.3333,64133.3333
2010,35150.0,61950.0
2011,35166.6667,57650.0
2012,45816.6667,67433.3333
2013,34083.3333,60666.6667
2014,34633.3333,58566.6667
2015,38850.0,69750.0
2016,35216.6667,61233.3333
2017,31316.6667,64316.6667
2018,37200.0,63233.3333
2019,34616.6667,59766.6667
2020,38150.0,63066.6667
2021,32916.6667,60666.6667
2022,39116.6667,67333.3333
2023,35466.6667,62950.0
2024,34850.0,58366.6667
2025,33183.3333,68466.6667
2026,31553.8889,68652.5
2027,28950.0,68116.6667
2028,24183.3333,62883.3333
2029,51983.3333,70400.0
2030,30500.0,61950.0
2031,31166.6667,64333.3333
2032,41566.6667,71533.3333
2033,29866.6667,63066.6667
2034,29300.0,63266.6667
2035,51533.3333,72300.0
2036,32183.3333,64100.0
2037,27550.0,59666.6667
2038,33750.0,59633.3333
2039,31666.6667,63916.6667
2040,29900.0,63716.6667
2041,27266.6667,65550.0
2042,22866.6667,64166.6667
2043,33850.0,65266.6667
2044,42116.6667,71716.6667
2045,31333.3333,63616.6667
2046,25300.0,64900.0
2047,44216.6667,71350.0
2048,44216.6667,71350.0
2049,22883.3333,64450.0
2050,26300.0,61683.3333
2051,23616.6667,61316.6667
2052,45683.3333,70266.6667
2053,30700.0,64183.3333
2054,34285.5556,58920.2778
2055,31316.6667,64966.6667
2056,27566.6667,64950.0
2057,53783.3333,67700.0
2058,23400.0,65750.0
2059,51633.3333,69216.6667
2060,46600.0,70933.3333
2061,24633.3333,64250.0
2062,32533.3333,64583.3333
2063,26433.3333,64933.3333
2064,29300.0,65483.3333
2065,28450.0,65416.6667
2066,33133.3333,64350.0
2067,39016.6667,64083.3333
2068,38966.6667,64083.3333
2069,28266.6667,67383.3333
2070,28250.0,67666.6667
2071,27150.0,65350.0
2072,49800.0,68616.6667
2073,41716.6667,70500.0
2074,31266.6667,64016.6667
2075,28933.3333,65350.0
2076,27466.6667,65583.3333
2077,31166.6667,64333.3333
2078,50266.6667,71733.3333
2079,34050.0,63750.0
2080,34883.3333,57983.3333
2081,31316.6667,64316.6667
2082,50283.3333,70150.0
2083,32750.0,59933.3333
2084,32233.3333,64783.3333
2085,32433.3333,60383.3333
2086,32450.0,65483.3333
2087,34733.3333,68366.6667
2088,42516.6667,71450.0
2089,22250.0,65300.0
2090,23416.6667,65916.6667
2091,23416.6667,65916.6667
2092,31716.6667,68583.3333
2093,22433.3333,66166.6667
2094,50300.0,69916.6667
2095,32750.0,59933.3333
2096,31600.0,63633.3333
2097,28616.6667,64800.0
2098,28250.0,66133.3333
2099,26716.6667,64333.3333
2100,31900.0,61283.3333
2101,32766.6667,60783.3333
2102,35133.3333,64166.6667
2103,37466.6667,60033.3333
2104,34650.0,58400.0
2105,27583.3333,58750.0
2106,26416.6667,58550.0
2107,25383.3333,58300.0
2108,25383.3333,58300.0
2109,37466.6667,60033.3333
2110,31316.6667,60650.0
2111,24166.6667,65366.6667
2112,34583.3333,58383.3333
2113,28833.3333,68166.6667
2114,27066.6667,64466.6667
2115,32100.0,68600.0
2116,30766.6667,66800.0
2117,38833.3333,60366.6667
2118,45800.0,67416.6667
2119,34533.3333,68100.0
2120,27450.0,58983.3333
2121,23950.0,62516.6667
2122,37833.3333,61216.6667
2123,26900.0,64933.3333
2124,23933.3333,62716.6667
2125,26266.6667,64783.3333
2126,30616.6667,66516.6667
2127,30433.3333,66283.3333
2128,37000.0,68416.6667
2129,32766.6667,65366.6667
2130,27866.6667,64483.3333
2131,34733.3333,58383.3333
2132,31433.3333,63816.6667
2133,37633.3333,63650.0
2134,36250.0,63450.0
2135,25983.3333,53900.0
2136,26966.6667,60166.6667
2137,33200.0,63866.6667
2138,22550.0,65500.0
2139,22550.0,65500.0
2140,31500.0,60733.3333
2141,29266.6667,65066.6667
2142,25816.6667,64633.3333
2143,29233.3333,59600.0
2144,29150.0,59650.0
2145,34583.3333,58400.0
2146,23816.6667,66050.0
2147,36650.0,61083.3333
2148,31916.6667,64583.3333
2149,28816.6667,62850.0
2150,35033.3333,64250.0
2151,34833.3333,67766.6667
2152,34833.3333,67766.6667
2153,36183.3333,58583.3333
2154,34733.3333,58383.3333
2155,31366.6667,64216.6667
2156,34716.6667,58616.6667
2157,32483.3333,63100.0
2158,35066.6667,59950.0
2159,34716.6667,59833.3333
2160,30083.3333,63833.3333
2161,43300.0,65100.0
2162,34600.0,60066.6667
2163,37883.3333,61483.3333
2164,36766.6667,59100.0
2165,24000.0,64883.3333
2166,33866.6667,61666.6667
2167,24300.0,64933.3333
2168,30983.3333,65233.3333
2169,30833.3333,61483.3333
2170,26400.0,64483.3333
2171,37766.6667,70516.6667
2172,36650.0,69783.3333
2173,36166.6667,69450.0
2174,37150.0,68350.0
2175,36650.0,69783.3333
2176,37533.3333,70800.0
2177,37150.0,68350.0
2178,36216.6667,69483.3333
2179,36683.3333,69150.0
2180,34833.3333,64100.0
2181,35266.6667,65433.3333
2182,36683.3333,69150.0
2183,31116.6667,63766.6667
2184,34800.0,58200.0
2185,35050.0,64700.0
2186,35523.6111,58295.5556
2187,22833.3333,63766.6667
2188,28583.3333,69183.3333
2189,26950.0,65050.0
2190,28583.3333,69183.3333
2191,34033.3333,60500.0
2192,37533.3333,58333.3333
2193,34633.3333,58566.6667
2194,35066.6667,59950.0
2195,38433.3333,59333.3333
2196,38850.0,69750.0
2197,34650.0,58516.6667
2198,35216.6667,61233.3333
2199,32483.3333,63100.0
2200,27833.3333,58300.0
2201,32483.3333,63100.0
2202,35066.6667,59950.0
2203,34716.6667,59833.3333
2204,31100.0,61900.0
2205,27833.3333,58300.0
2206,29233.3333,63466.6667
2207,29233.3333,63466.6667
2208,32183.3333,60200.0
2209,29166.6667,65416.6667
2210,32300.0,68650.0
2211,30666.6667,60500.0
2212,33478.6111,60020.8333
2213,27816.6667,58850.0
2214,27366.6667,58316.6667
2215,34666.6667,68383.3333
2216,31900.0,59266.6667
2217,37400.0,70416.6667
2218,39350.0,70916.6667
2219,34350.0,60800.0
2220,31650.0,64266.6667
2221,34716.6667,58616.6667
2222,34800.0,58366.6667
2223,31266.6667,61483.3333
2224,45933.3333,67533.3333
2225,45933.3333,67533.3333
2226,26633.3333,65433.3333
2227,31966.6667,60400.0
2228,26866.6667,60216.6667
2229,27450.0,64416.6667
2230,28783.3333,65116.6667
2231,35281.3889,61419.1667
2232,34866.6667,61150.0
2233,37833.3333,57633.3333
2234,40166.6667,69750.0
2235,37783.3333,61600.0
2236,32216.6667,65800.0
2237,27633.3333,62416.6667
2238,26933.3333,62916.6667
2239,34720.2778,58269.4444
2240,30250.0,69266.6667
2241,30200.0,64483.3333
2242,38350.0,69816.6667
2243,37100.0,61200.0
2244,40183.3333,71450.0
2245,39066.6667,70933.3333
2246,24916.6667,65650.0
2247,24916.6667,65650.0
2248,22800.0,66033.3333
2249,41550.0,69366.6667
2250,35050.0,64533.3333
2251,38533.3333,58700.0
2252,36583.3333,63100.0
2253,36583.3333,63100.0
2254,23116.6667,64866.6667
2255,36050.0,63550.0
2256,40233.3333,70816.6667
2257,37133.3333,64516.6667
2258,31900.0,65033.3333
2259,33250.0,66266.6667
2260,25166.6667,65766.6667
2261,28416.6667,65183.3333
2262,29233.3333,63600.0
2263,29466.6667,63400.0
2264,32266.6667,65050.0
2265,31550.0,62233.3333
2266,26283.3333,64466.6667
2267,29483.3333,62766.6667
2268,29050.0,62850.0
2269,29050.0,62850.0
2270,26983.3333,63650.0
2271,43600.0,71033.3333
2272,43816.6667,70916.6667
2273,23733.3333,65483.3333
2274,28383.3333,64200.0
2275,33583.3333,59816.6667
2276,31550.0,68300.0
2277,32966.6667,68866.6667
2278,31533.3333,58033.3333
2279,33216.6667,59383.3333
2280,27200.0,59050.0
2281,25216.6667,58516.6667
2282,34816.6667,57983.3333
2283,35266.6667,57233.3333
2284,33733.3333,59183.3333
2285,27966.6667,57983.3333
2286,32433.3333,60816.6667
2287,32850.0,69750.0
2288,30150.0,66550.0
2289,51633.3333,71300.0
2290,32233.3333,67383.3333
2291,49616.6667,72066.6667
2292,42766.6667,63633.3333
2293,32850.0,69750.0
2294,35516.6667,68083.3333
2295,33583.3333,64116.6667
2296,32566.6667,63816.6667
2297,32183.3333,65250.0
2298,31050.0,63716.6667
2299,30300.0,68316.6667
2300,24900.0,66050.0
2301,49616.6667,72066.6667
2302,26966.6667,66133.3333
2303,26966.6667,66133.3333
2304,28600.0,68650.0
2305,28466.6667,63433.3333
2306,33833.3333,59050.0
2307,34466.6667,58516.6667
2308,38883.3333,62083.3333
2309,27833.3333,63150.0
2310,27800.0,62516.6667
2311,22283.3333,65683.3333
2312,22366.6667,65600.0
2313,25083.3333,65583.3333
2314,33683.3333,60300.0
2315,33016.6667,61050.0
2316,27883.3333,57950.0
2317,27883.3333,57950.0
2318,32050.0,60450.0
2319,34583.3333,58500.0
2320,23550.0,62600.0
2321,23550.0,62600.0
2322,30466.6667,63800.0
2323,29416.6667,59383.3333
2324,23266.6667,62083.3333
2325,32783.3333,69633.3333
2326,29516.6667,65566.6667
2327,24933.3333,58766.6667
2328,30216.6667,63566.6667
2329,27800.0,55216.6667
2330,27116.6667,58650.0
2331,29266.6667,59266.6667
2332,25916.6667,59750.0
2333,22066.6667,66016.6667
2334,23250.0,62166.6667
2335,30783.3333,63933.3333
2336,22533.3333,65683.3333
2337,30250.0,63400.0
2338,26616.6667,65200.0
2339,41050.0,71800.0
2340,29050.0,65300.0
2341,26316.6667,59366.6667
2342,26066.6667,54616.6667
2343,31533.3333,58033.3333
2344,27383.3333,57700.0
2345,25583.3333,54250.0
2346,25966.6667,54600.0
2347,45400.0,67133.3333
2348,27516.6667,58933.3333
2349,22700.0,65966.6667
2350,26333.3333,54650.0
2351,26650.0,58633.3333
2352,27616.6667,56433.3333
2353,27333.3333,56116.6667
2354,27383.3333,59083.3333
2355,26966.6667,55266.6667
2356,26966.6667,55266.6667
2357,25983.3333,54633.3333
2358,50016.6667,68516.6667
2359,54266.6667,66766.6667
2360,32716.6667,60733.3333
2361,28166.6667,55583.3333
2362,32733.3333,60733.3333
2363,49300.0,67716.6667
2364,28066.6667,55416.6667
2365,40733.3333,64933.3333
2366,40816.6667,64750.0
2367,27450.0,54350.0
2368,26800.0,55033.3333
2369,33216.6667,59383.3333
2370,27783.3333,55016.6667
2371,38933.3333,62066.6667
2372,51633.3333,69216.6667
2373,26800.0,55033.3333
2374,54866.6667,67866.6667
2375,29233.3333,59600.0
2376,43333.3333,65050.0
2377,44350.0,65233.3333
2378,27366.6667,58316.6667
2379,38566.6667,58700.0
2380,25983.3333,54616.6667
2381,26466.6667,54700.0
2382,42566.6667,64283.3333
2383,42566.6667,64283.3333
2384,28200.0,59100.0
2385,28200.0,59100.0
2386,25366.6667,57650.0
2387,28450.0,55883.3333
2388,25800.0,54583.3333
2389,26683.3333,54816.6667
2390,27716.6667,54916.6667
2391,26866.6667,55133.3333
2392,28516.6667,59133.3333
2393,33583.3333,59816.6667
2394,34583.3333,58366.6667
2395,26950.0,55300.0
2396,41116.6667,71416.6667
2397,26566.6667,54783.3333
2398,26950.0,55133.3333
2399,27066.6667,55450.0
2400,27416.6667,54300.0
2401,25883.3333,54600.0
2402,40800.0,71616.6667
2403,29500.0,59616.6667
2404,29500.0,59616.6667
2405,42766.6667,65050.0
2406,34600.0,58366.6667
2407,27366.6667,56166.6667
2408,26416.6667,54683.3333
2409,27383.3333,54433.3333
2410,42000.0,65100.0
2411,22433.3333,64733.3333
2412,26800.0,55033.3333
2413,25916.6667,54600.0
2414,26983.3333,55166.6667
2415,29033.3333,59183.3333
2416,27116.6667,58650.0
2417,22450.0,62350.0
2418,33350.0,58466.6667
2419,26500.0,54766.6667
2420,26066.6667,54616.6667
2421,23216.6667,61733.3333
2422,38783.3333,62266.6667
2423,26900.0,55133.3333
2424,25566.6667,54566.6667
2425,33733.3333,59183.3333
2426,41033.3333,71416.6667
2427,40116.6667,71666.6667
2428,28600.0,56033.3333
2429,26066.6667,54616.6667
2430,26050.0,54633.3333
2431,54866.6667,67316.6667
2432,29150.0,59333.3333
2433,27016.6667,55450.0
2434,27016.6667,55450.0
2435,38783.3333,62300.0
2436,51633.3333,69216.6667
2437,25083.3333,57850.0
2438,27066.6667,55450.0
2439,32433.3333,60816.6667
2440,32433.3333,60816.6667
2441,41083.3333,71816.6667
2442,32800.0,60716.6667
2443,33833.3333,59050.0
2444,26016.6667,54650.0
2445,54900.0,65966.6667
2446,27050.0,55450.0
2447,25883.3333,54600.0
2448,26316.6667,59366.6667
2449,26383.3333,54666.6667
2450,27150.0,55616.6667
2451,47750.0,65900.0
2452,47750.0,65900.0
2453,38566.6667,58700.0
2454,26200.0,54583.3333
2455,27016.6667,59850.0
2456,26966.6667,55266.6667
2457,25866.6667,57883.3333
2458,31466.6667,60166.6667
2459,32750.0,58200.0
2460,38750.0,62383.3333
2461,50950.0,69200.0
2462,33833.3333,59050.0
2463,50950.0,69200.0
2464,27166.6667,55550.0
2465,26616.6667,54766.6667
2466,25700.0,54416.6667
2467,32700.0,58183.3333
2468,25866.6667,54566.6667
2469,32800.0,60716.6667
2470,41033.3333,71816.6667
2471,26933.3333,58500.0
2472,38900.0,62100.0
2473,50300.0,72783.3333
2474,26650.0,54783.3333
2475,42000.0,65100.0
2476,38933.3333,62066.6667
2477,32250.0,60916.6667
2478,30633.3333,59583.3333
2479,41050.0,71800.0
2480,29433.3333,67950.0
2481,29316.6667,66766.6667
2482,25566.6667,54566.6667
2483,24500.0,65866.6667
2484,28116.6667,65083.3333
2485,28016.6667,65466.6667
2486,24500.0,65866.6667
2487,26766.6667,65350.0
2488,29266.6667,63850.0
2489,29250.0,63333.3333
2490,38966.6667,70816.6667
2491,22833.3333,63000.0
2492,27233.3333,66933.3333
2493,32450.0,64216.6667
2494,27233.3333,66933.3333
2495,25950.0,64716.6667
2496,25950.0,64716.6667
2497,32816.6667,69916.6667
2498,34666.6667,58816.6667
2499,28966.6667,58783.3333
2500,42116.6667,71716.6667
2501,37366.6667,67616.6667
2502,37366.6667,67616.6667
2503,38150.0,65916.6667
2504,29066.6667,63450.0
2505,28566.6667,64816.6667
2506,32833.3333,62833.3333
2507,27900.0,65533.3333
2508,27216.6667,65583.3333
2509,24900.0,66150.0
2510,22833.3333,65366.6667
2511,22700.0,65966.6667
2512,22483.3333,65416.6667
2513,22466.6667,65616.6667
2514,22116.6667,65716.6667
2515,31150.0,61733.3333
2516,31466.6667,60166.6667
2517,37516.6667,61916.6667
2518,27500.0,55200.0
2519,31100.0,61900.0
2520,36466.6667,63616.6667
2521,37516.6667,60766.6667
2522,33016.6667,60616.6667
2523,32916.6667,68716.6667
2524,32383.3333,58866.6667
2525,33166.6667,60900.0
2526,32083.3333,58950.0
2527,31583.3333,60066.6667
2528,33533.3333,61466.6667
2529,31050.0,61883.3333
2530,30216.6667,59383.3333
2531,31116.6667,59850.0
2532,23833.3333,64766.6667
2533,33883.3333,62850.0
2534,33300.0,62183.3333
2535,32150.0,61100.0
2536,27516.6667,55166.6667
2537,31566.6667,60066.6667
2538,31516.6667,60033.3333
2539,31450.0,58433.3333
2540,32683.3333,61516.6667
2541,26900.0,65450.0
2542,50333.3333,72300.0
2543,39016.6667,64033.3333
2544,31383.3333,60100.0
2545,29150.0,59850.0
2546,35633.3333,60083.3333
2547,29166.6667,58050.0
2548,32166.6667,59816.6667
2549,32116.6667,64550.0
2550,32016.6667,65050.0
2551,31133.3333,69466.6667
2552,29900.0,57566.6667
2553,28349.4444,69217.2222
2554,27716.6667,66016.6667
2555,25783.3333,66433.3333
2556,24933.3333,66200.0
2557,37550.0,62716.6667
2558,30983.3333,61016.6667
2559,28650.0,64550.0
2560,32033.3333,60566.6667
2561,32350.0,58433.3333
2562,31133.3333,60983.3333
2563,31133.3333,61033.3333
2564,31133.3333,60983.3333
2565,27566.6667,55716.6667
2566,22066.6667,63716.6667
2567,40433.3333,63683.3333
2568,37966.6667,61366.6667
2569,32266.6667,68416.6667
2570,25133.3333,58383.3333
2571,34633.3333,58433.3333
2572,35916.6667,62633.3333
2573,40466.6667,63783.3333
2574,33900.0,64533.3333
2575,33900.0,64533.3333
2576,26183.3333,58816.6667
2577,34550.0,58500.0
2578,26783.3333,60450.0
2579,31216.6667,61616.6667
2580,26133.3333,59600.0
2581,34650.0,58433.3333
2582,35250.0,60183.3333
2583,24366.6667,65033.3333
2584,26183.3333,58816.6667
2585,34497.2222,58863.6111
2586,27016.6667,59850.0
2587,26783.3333,60450.0
2588,26133.3333,59600.0
2589,27016.6667,59850.0
2590,37983.3333,60583.3333
2591,29950.0,68350.0
2592,28650.0,68116.6667
2593,27316.6667,64766.6667
2594,23616.6667,63333.3333
2595,27950.0,62000.0
2596,26633.3333,62850.0
2597,28983.3333,65883.3333
2598,27116.6667,64533.3333
2599,26783.3333,63566.6667
2600,24033.3333,64866.6667
2601,27700.0,64916.6667
2602,27183.3333,64500.0
2603,25583.3333,63133.3333
2604,23766.6667,63383.3333
2605,28400.0,62383.3333
2606,29316.6667,64050.0
2607,26733.3333,63550.0
2608,29066.6667,62033.3333
2609,31800.0,66233.3333
2610,27583.3333,67133.3333
2611,23566.6667,61700.0
2612,23650.0,63366.6667
2613,27950.0,62000.0
2614,27950.0,62000.0
2615,31116.6667,64183.3333
2616,24900.0,60316.6667
2617,32600.0,66300.0
2618,31616.6667,64483.3333
2619,28983.3333,63583.3333
2620,28983.3333,63583.3333
2621,29916.6667,65366.6667
2622,22783.3333,62483.3333
2623,23266.6667,62083.3333
2624,24400.0,61033.3333
2625,30833.3333,63600.0
2626,29233.3333,63450.0
2627,32033.3333,62916.6667
2628,27016.6667,61016.6667
2629,32033.3333,65300.0
2630,29416.6667,63266.6667
2631,26866.6667,63250.0
2632,33200.0,66366.6667
2633,24150.0,61950.0
2634,30716.6667,63083.3333
2635,28550.0,65100.0
2636,31900.0,65500.0
2637,26900.0,65150.0
2638,31283.3333,63283.3333
2639,23616.6667,63883.3333
2640,29366.6667,66783.3333
2641,28016.6667,65233.3333
2642,23016.6667,62366.6667
2643,26866.6667,63250.0
2644,23466.6667,63350.0
2645,28933.3333,61683.3333
2646,26400.0,64350.0
2647,27966.6667,64933.3333
2648,37033.3333,60600.0
2649,32116.6667,62416.6667
2650,33216.6667,66233.3333
2651,33216.6667,66233.3333
2652,26500.0,58666.6667
2653,26900.0,65450.0
2654,26900.0,65450.0
2655,33216.6667,66233.3333
2656,27533.3333,66333.3333
2657,25600.0,64016.6667
2658,22650.0,65550.0
2659,32950.0,69183.3333
2660,32666.6667,65650.0
2661,26083.3333,65466.6667
2662,32666.6667,65650.0
2663,28416.6667,67683.3333
2664,24433.3333,59650.0
2665,24383.3333,60316.6667
2666,24383.3333,60316.6667
2667,25766.6667,58083.3333
2668,24433.3333,59650.0
2669,33150.0,60516.6667
2670,24200.0,60200.0
2671,24200.0,60200.0
2672,27383.3333,55883.3333
2673,35866.6667,66283.3333
2674,34950.0,62233.3333
2675,30266.6667,61366.6667
2676,29300.0,65400.0
2677,29316.6667,65383.3333
2678,31900.0,66350.0
2679,30850.0,66700.0
2680,28466.6667,65633.3333
2681,31016.6667,62066.6667
2682,38700.0,62400.0
2683,29500.0,61700.0
2684,22600.0,64683.3333
2685,22866.6667,64166.6667
2686,22750.0,64000.0
2687,34751.6667,58711.6667
2688,37733.3333,61333.3333
2689,39466.6667,65500.0
2690,28316.6667,65716.6667
2691,28400.0,66216.6667
2692,24716.6667,66216.6667
2693,34500.0,58683.3333
2694,35583.3333,59500.0
2695,32783.3333,69633.3333
2696,29050.0,63200.0
2697,29050.0,63200.0
2698,35150.0,65766.6667
2699,27033.3333,64716.6667
2700,22750.0,64000.0
2701,24333.3333,67016.6667
2702,22066.6667,63716.6667
2703,28416.6667,64750.0
2704,31683.3333,68583.3333
2705,31483.3333,65266.6667
2706,35066.6667,57950.0
2707,25433.3333,64066.6667
2708,35566.6667,57683.3333
2709,33766.6667,60100.0
2710,23383.3333,63100.0
2711,23383.3333,63100.0
2712,38966.6667,68233.3333
2713,34800.0,59033.3333
2714,28983.3333,67516.6667
2715,31916.6667,63466.6667
2716,31366.6667,62116.6667
2717,36166.6667,59166.6667
2718,31300.0,62233.3333
2719,38916.6667,69150.0
2720,30950.0,63266.6667
2721,31650.0,63033.3333
2722,31950.0,63366.6667
2723,31533.3333,63183.3333
2724,43316.6667,65033.3333
2725,30883.3333,62766.6667
2726,27883.3333,55916.6667
2727,22116.6667,63733.3333
2728,34783.3333,58183.3333
2729,35116.6667,60216.6667
2730,31650.0,69466.6667
2731,28566.6667,67450.0
2732,30266.6667,69216.6667
2733,22683.3333,66516.6667
2734,33500.0,67416.6667
2735,36500.0,61566.6667
2736,33500.0,67416.6667
2737,25716.6667,59100.0
2738,42566.6667,64283.3333
2739,22333.3333,63783.3333
2740,31300.0,63783.3333
2741,31300.0,63783.3333
2742,24766.6667,64466.6667
2743,24783.3333,64233.3333
2744,31566.6667,60716.6667
2745,24766.6667,64466.6667
2746,29150.0,67650.0
2747,35533.3333,57333.3333
2748,33983.3333,60733.3333
2749,30950.0,64633.3333
2750,31866.6667,60483.3333
2751,30816.6667,64200.0
2752,29150.0,62650.0
2753,38666.6667,70900.0
2754,37400.0,61750.0
2755,34533.3333,58750.0
2756,33100.0,60800.0
2757,28950.0,66950.0
2758,34833.3333,63900.0
2759,31150.0,65483.3333
2760,37116.6667,56833.3333
2761,25983.3333,53900.0
2762,30733.3333,59566.6667
2763,26033.3333,54333.3333
2764,39650.0,70950.0
2765,38100.0,61350.0
2766,25366.6667,57650.0
2767,27750.0,66300.0
2768,41133.3333,70666.6667
2769,34483.6111,58931.9444
2770,31683.3333,63900.0
2771,31450.0,61250.0
2772,40550.0,69733.3333
2773,25500.0,58983.3333
2774,36016.6667,58133.3333
2775,37616.6667,62416.6667
2776,38100.0,60683.3333
2777,38400.0,58666.6667
2778,31333.3333,65316.6667
2779,34750.0,62966.6667
2780,30783.3333,65416.6667
2781,25250.0,65466.6667
2782,32850.0,65316.6667
2783,32900.0,64783.3333
2784,31816.6667,65100.0
2785,31183.3333,59933.3333
2786,31033.3333,65016.6667
2787,29716.6667,63616.6667
2788,31216.6667,65150.0
2789,23316.6667,65916.6667
2790,40083.3333,70200.0
2791,31916.6667,65150.0
2792,27600.0,67200.0
2793,38100.0,62800.0
2794,38100.0,62800.0
2795,40050.0,70083.3333
2796,40050.0,70083.3333
2797,49616.6667,71500.0
2798,46600.0,68533.3333
2799,49983.3333,68900.0
2800,32900.0,64783.3333
2801,28383.3333,65700.0
2802,31650.0,68216.6667
2803,24266.6667,64316.6667
2804,39516.6667,69250.0
2805,46800.0,67966.6667
2806,46800.0,67966.6667
2807,45416.6667,67416.6667
2808,45416.6667,67416.6667
2809,35666.6667,63733.3333
2810,34566.6667,62350.0
2811,38833.3333,64950.0
2812,41133.3333,70850.0
2813,35633.3333,64766.6667
2814,33583.3333,68066.6667
2815,30800.0,65166.6667
2816,23316.6667,64216.6667
2817,37733.3333,70233.3333
2818,27566.6667,55233.3333
2819,27716.6667,55283.3333
2820,27666.6667,55250.0
2821,27666.6667,55250.0
2822,27550.0,55466.6667
2823,32133.3333,61983.3333
2824,34800.0,60216.6667
2825,33200.0,68383.3333
2826,35650.0,61850.0
2827,23383.3333,61783.3333
2828,33533.3333,60800.0
2829,45800.0,67533.3333
2830,30650.0,60666.6667
2831,33300.0,66466.6667
2832,23383.3333,61783.3333
2833,29333.3333,58616.6667
2834,29333.3333,58616.6667
2835,37633.3333,64150.0
2836,29333.3333,58616.6667
2837,32650.0,62300.0
2838,46600.0,70933.3333
2839,41116.6667,71416.6667
2840,24400.0,63933.3333
2841,24400.0,63933.3333
2842,24383.3333,65100.0
2843,33892.5,60572.5
2844,33766.6667,60100.0
2845,27450.0,64950.0
2846,33000.0,60766.6667
2847,34833.3333,58100.0
2848,33083.3333,68883.3333
2849,38666.6667,61083.3333
2850,33300.0,58733.3333
2851,40833.3333,65650.0
2852,31050.0,64616.6667
2853,28350.0,63566.6667
2854,38050.0,57566.6667
2855,38050.0,61666.6667
2856,31416.6667,63583.3333
2857,28883.3333,69166.6667
2858,37000.0,68416.6667
2859,34750.0,65033.3333
2860,21900.0,66066.6667
2861,33116.6667,68600.0
2862,28400.0,66216.6667
2863,36266.6667,63150.0
2864,38183.3333,62700.0
2865,39000.0,61616.6667
2866,36350.0,62866.6667
2867,35814.7222,61905.2778
2868,27700.0,58766.6667
2869,34600.0,64716.6667
2870,34616.6667,68466.6667
2871,28750.0,58650.0
2872,37983.3333,60583.3333
2873,37983.3333,60583.3333
2874,35566.6667,57683.3333
2875,35566.6667,57683.3333
2876,39483.3333,62683.3333
2877,30033.3333,60300.0
2878,26800.0,65083.3333
2879,35650.0,61850.0
2880,31366.6667,63533.3333
2881,33266.6667,63300.0
2882,30200.0,58250.0
2883,32966.6667,68683.3333
2884,33783.3333,65300.0
2885,35250.0,59650.0
2886,31983.3333,68733.3333
2887,31666.6667,58233.3333
2888,31666.6667,58233.3333
2889,33650.0,60883.3333
2890,34766.6667,62083.3333
2891,32950.0,66000.0
2892,33466.6667,60950.0
2893,29033.3333,58283.3333
2894,25716.6667,66000.0
2895,25033.3333,66100.0
2896,33316.6667,60833.3333
2897,34383.3333,59050.0
2898,33250.0,60400.0
2899,33883.3333,65016.6667
2900,25800.0,54583.3333
2901,28633.3333,59466.6667
2902,31483.3333,68566.6667
2903,36516.6667,61050.0
2904,35450.0,60700.0
